1601;Analisis Perbandingan Sistem Prediksi Masa Studi Mahasiswa Menggunakan Algoritma Regresi Linier Berganda Dan Algoritma C4.5;Artificial Intelligence;2;1
1602;Analisis Faktor Yang Mempengaruhi Pada Keputusan Konsumen Dalam Membeli Produk Menggunakan Metode Regresi Logistik Biner;Artificial Intelligence;2;1
1603;Analisis Faktor Yang Berpengaruh Pada Keputusan Konsumen Dalam Membeli Produk Di Shopee Dengan Metode Cost Benefit Analysis (CBA);Intelligent System and Control/IoT;2;1
1604;Sistem Informasi Bimbingan Tugas Akhir Mahasiswa Universitas Dipa Makassar Berbasis Web;Sistem Terdistribusi (Web Service);3;1
1605;Implementasi Algoritma Apriori Untuk Prediksi Kebutuhan Parfum Dan Mesin Laundry;Data Mining;1;1
1606;Sistem Penentuan Kepribadian Mahasiswa Baru Menggunakan Metode Naive Bayes Pada Universitas Dipa Makassar;Data Mining;1;1
1607;Perancangan UI/UX Aplikasi Belanja Sayur Online Menggunakan Metode Desain Thinking;UI/UX Desain;2;1
1608;Analisis Sentimen Dan Klasifikasi Topik Berita Pada Twitter Mengenai Kinerja Gubernur Sulawesi Selatan Dengan Metode Naive Bayes Classifier;Artificial Intelligence;2;1
1609;Analisis Dan Perancangan Aplikasi Pemesanan Furniture Menggunakan Algoritma First Come First Served (FCFS) Pada Rezky Aulia Furniture;Sistem Terdistribusi (Web Service);2;1
1610;Analisis Dan Prediksi Penjualan Tiket PO. Primadona Menggunakan Algoritma Support Vector Machine (SVM);Artificial Intelligence;2;1
1611;Perancangan Ulang User Interface Dan User Experience Aplikasi Online Ticketing Menggunakan Metode Design Thinking;UI/UX Desain;3;1
1612;Eksplorasi Pola Klaster Data Pelanggan Menggunakan Analisis K-Means : Studi Kasus Pada Toko Penjual Online Tokopedia;Artificial Intelligence;2;1
1613;Implementasi Metode Composite Performance Index (CPI) Dalam Pemilihan Laptop Untuk Kebutuhan Kuliah Mahasiswa Teknik Informatika;Artificial Intelligence;2;1
1614;Rancang Bangun Sistem Penentuan Penerima Bantuan Sosial Menggunakan Metode SAW Dan TOPSIS;Artificial Intelligence;2;1
1615;Analisis Pemasaran Cengkeh Di Kabupaten Bone Dengan Metode K-Medids Dan Rapidminer;Artificial Intelligence;2;1
1616;Implementasi Pendekatan Enterprise Resource Planning (ERP) Pada Sistem Informasi Manajemen Produksi Mebel;Sistem Terdistribusi (Web Service);1;1
1617;Analisa Pola Peminjaman Buku Untuk Klasifikasi Penempatan Letak Buku Menggunakan Algoritma Naive Bayes;Data Mining;1;1
1618;Pengembangan Aplikasi SIAKA Universitas Dipa Makassar Berbasis UI/UX Dengan Metode Design Thinking;Sistem Terdistribusi (Web Service);2;1
1619;Penerapan Algoritma Multifactor Evaluation Process (MFEP) Dalam Menentukan Suplier Terbaik Untuk Persediaan Alat Bahan Dan ATK Pada Abdi Agung Berbasis Web;Sistem Pendukung Keputusan;1;1
1620;Sistem Pemilihan Platform Investasi Emas Menggunakan Metode Analytical Hierarchy Process (AHP) Berbasis Web;Sistem Pendukung Keputusan;1;1
1621;Analisis Kinerja Keuangan Pada Kedai Dejavu Food Menggunakan Metode Dupont;Intelligent System and Control/IoT;2;1
1622;Perancangan Sistem Pendukung Keputusan Pengangkatan Karyawan Tetap Menggunakan Metode Profile Matching;Sistem Pendukung Keputusan;1;1
1623;Analisis Pengaruh Efektivitas Dan Manfaat E-Commerce Terhadap Sikap Dan Perilaku Pengguna Menggunakan SPSS (Studi Kasus : Toko Missy Shop Makassar);Sistem Terdistribusi (Web Service);2;1
1624;Pemanfaatan Layanan Berbasis Cloud Computing Terintegrasi Dengan Media Sosial Pada Aplikasi Penjualan Hasil Tani;Cloud Computing;5;1
1625;Perancangan Aplikasi Absensi Berbasis Lokasi Dan Android Untuk Perhitungan Tunjangan Kinerja Pegawai Pada Kantor Desa Galesong Baru;Sistem Terdistribusi (Web Service);3;1
1626;Analisis Perbandingan Metode Support Vector Machine Dan K-Nearest Neighbors Dalam Memprediksi Jumlah Penjualan Produk Outdoor Pada CV Setia Outdoor;Artificial Intelligence;2;1
1627;Analisis Sistem Penjualan Menggunaan Algoritma Equivalence Class Transformation (ECLAT) Untuk Menentukan Strategi Pemasaran Produk Berbasis Website;Artificial Intelligence;2;1
1628;"Rancang Bangun Aplikasi Pembelajaran Gitar ""Guitario"" Menggunakan Metode Fast Fourier Transform";Artificial Intelligence;2;1
1629;Implementasi Algoritma Fisher Yates Pada Soal Ujian Online SMA Bunda Kasih Makassar;Artificial Intelligence;2;1
1630;Perancangan Aplikasi Sistem Pembelajaran Online Dengan Metode Web Base Learning;Sistem Terdistribusi (Web Service);2;1
1631;Analisis Prediksi Perawatan Kendaraan Menggunakan Metode Support Vector Machine Berdasarkan Uji KIR Terakhir;Artificial Intelligence;2;1
1632;Penerapan Algoritma Round Robin Dalam Penentuan Jadwal Lapangan Futsal Berbasis Web;Artificial Intelligence;2;1
1633;Penerapan Metode Support Vector Machine Dalam Mengklarifikasikan Ulasan Berbelanja Online Di Aplikasi X;Artificial Intelligence;2;1
1634;Identifikasi Gejala Gangguan Kesehatan Mental Pada Mahasiswa Dipa Makassar Menggunakan Model Naive Bayes;Artificial Intelligence;2;1
1635;Perancangan Aplikasi Pembayaran SPP Berbasis Web Pada SMA Advent Timika;Sistem Terdistribusi (Web Service);2;1
1636;Perancangan Application Service API Terintegrasi Payment Gateway Pada Aplikasi Penjualan Tiket Berbasis Website : Studi Kasus Gaveme.id;Sistem Terdistribusi (Web Service);2;1
1637;Analisis Sistem Keamanan Data Penerapan Blockchain Dan Algoritma RSA Pada WOM Finance;Keamanan Komputer dan Informasi;2;1
1638;Perancangan Aplikasi E-Learning Di SMPN Sanur Makassar;Sistem Terdistribusi (Web Service);2;1
1639;Perancangan Sistem Rekomendasi Dosen Pembimbing Dan Penguji Skripsi Di Universitas Dipa Makassar Menggunakan Algoritma Naïve Bayes;Artificial Intelligence;2;1
1640;Identifikasi Strategi Promosi Kampus UNDIPA Menggunakan Analisa SWOT;Intelligent System and Control/IoT;2;1
1641;Desain Dan Evaluasi UI/UX Pada Aplikasi Pencarian Kost Menggunakan Metode Design Thinking;Artificial Intelligence;2;1
1642;Prediksi Tingkat Penjualan Laptop Menggunakan Metode Regresi Linear Berganda Di Toko Surya Santana Computer;Artificial Intelligence;2;1
1643;Penerapan Algoritma K-Means Untuk Clustering Dalam Analisa Data Pemakaian Obat Di Puskesmas;Artificial Intelligence;2;1
1644;Analisis Quality Of Service (QOS) Jaringan Wifi Menggunakan Wireshark (Studi Kasus : Universitas Dipa Makassar);Perancangan dan Optimasi Jaringan Komputer;2;1
1645;Analisis Sentimen Terhadap Perilaku Berbelanja Masyarakat Antara Online Dan Offline Dengan Hadirnya E-Commerce Di Twitter;Artificial Intelligence;2;1
1646;Perancangan Aplikasi Pelayanan Kesehatan Berbasis Android;Sistem Terdistribusi (Web Service);2;1
1647;Perancangan Dan Penerapan Metode Promethee Pada Sistem Seleksi Supplier Untuk Layanan Jasa General Kontraktor Kabel Jaringan Listrik Berbasis Web Di PT Tri Lintas Nusantara;Artificial Intelligence;2;1
1648;Deteksi Dan Perhitungan Kendaraan Truk Untuk Pengawasan Pelanggaran Lalu Lintas Menggunakan Mobilenet SSD;Artificial Intelligence;2;1
1649;Penerapan Metode Preference Ranking Organization Method For Enrichment Evaluation (PROMETHEE) Pada Sistem Seleksi Calon Karyawan Berbasis Web Di PO. Litha &CO;Artificial Intelligence;2;1
1650;Implementasi Algoritma Apriori Pada SIAKA Sekolah Untuk Mengklasifikasi Pekerjaan Orang Tua/Wali Siswa Terhadap Prestasi Siswa;Artificial Intelligence;2;1
1651;Penerapan Metode FIFO Pada Aplikasi Sistem Informasi Persediaan Stock Baju Toko Sinar Bahagia Berbasis Web;Sistem Terdistribusi (Web Service);2;1
1652;Game Puzzle Pengenalan Bidang Profesi Untuk Anak Berkebutuhan Khusus Tuna Grahita Berbasis Android;Artificial Intelligence;2;1
1653;Perancangan Aplikasi Pemesanan Barang Berbasis Web Menggunakan Algoritma Brute Force Pada Pasar Kopi Makassar;Sistem Terdistribusi (Web Service);2;1
1654;Sistem Klasifikasi Penyakit Gigi Dan Mulut Pada Gambar Intraoral Menggunakan Metode Jaringan Konvolusional Transfer Learning;Artificial Intelligence;2;1
1655;Perancangan Sistem Prediksi Kebahagiaan Menggunakan Metode Regresi Linear Berganda Berbasis Website;Artificial Intelligence;2;1
1656;Analisis Kinerja Akun Instagram UNDIPA Sebagai Sarana Promosi Menggunakan Algoritma Fuzzy;Artificial Intelligence;2;1
1657;Implementasi Machine Learning Dalam Sistem Rekomendasi Pemesanan Sayur Menggunakan Metode Content-Based Filtering;Artificial Intelligence;2;1
1658;Sistem Pakar Untuk Mendiagnosis Gangguan Mental Berbasis Web;Artificial Intelligence;2;1
1659;Analisis Kinerja Sistem Pendukung Keputusan Dalam Proses Rekomendasi Program Studi Untuk Calon Mahasiswa Baru Menggunakan Metode SAW;Artificial Intelligence;2;1
1660;Penerapan Horspool Algorithm Pada Aplikasi Translate Indonesia Ke Bahasa Daerah Berbasis Android : Studi Kasus 29 Bahasa;Artificial Intelligence;2;1
1661;Pemodelan Untuk Pemantauan Kualitas Udara Di Lingkungan Kota Makassar Menggunakan Metode Deep Neural Network;Artificial Intelligence;2;1
1662;Implementasi Sistem Penjadwalan Untuk Optimasi Rute Pengiriman Barang Menggunakan Algoritma Genetika;Artificial Intelligence;2;1
1663;Implementasi Model Biometrik Sidik Jari Pada NodeMCU ESP8266 Untuk Sistem Absensi Mahasiswa Berbasis Website;Intelligent System and Control/IoT;2;1
1664;Analisis Sentimen Terhadap Pengguna Media Sosial Terkait Konten For Your Page (FYP) Menggunakan Algoritma Naive Bayes;Artificial Intelligence;2;1
1665;Evaluasi Keamanan Website Menggunakan Metode Penetration Testing Dan Vulnerability Assessment Pada Website Kampus Dipa Makassar;Keamanan Komputer dan Informasi;2;1
1666;Analisis Tingkat Kepuasan Pasien Pada Skala Pelayanan Kesehatan Terhadap Kualitas Layanan Puskesmas Tamalanrea Jaya;Intelligent System and Control/IoT;2;1
1667;Perancangan Ulang UI Produk Oleh-Oleh Khas Bombana Dengan Pendekatan Desain Thinking;Sistem Terdistribusi (Web Service);2;1
1668;Perancangan Sistem Monitoring Kelembapan Media Tanam Dan Penyiraman Secara Otomatis Pada Tanaman Hias Aglonema;Intelligent System and Control/IoT;2;1
1669;Analisis Kelayakan Nasabah Terhadap Produk Tabungan Bank Sulselbar Menggunakan Algoritma Fuzzy C-Means Clustering;Artificial Intelligence;2;1
1670;Perancangan Dan Evaluasi Framework Laravel Pada Sistem Informasi Desa Buntu Barana;Sistem Terdistribusi (Web Service);2;1
1671;Perancangan Dan Evaluasi UI/UX Website Chromavue Menggunakan Metode System Usability Scale (SUS);Sistem Terdistribusi (Web Service);2;1
1672;Analisis Sentimen Kepuasan Masyarakat Berdasarkan Ulasan Pengguna Aplikasi 'Pakinta';Artificial Intelligence;2;1
1673;Analisis Tingkat Kebergunaan Website Dipa Virtual Learning Dengan Menggunakan Metode Heuristic Evaluation;Sistem Terdistribusi (Web Service);2;1
1674;Evaluasi Kepuasan Pengguna Pada Platform DIV-Learning Universitas Dipa Makassar Menggunakan Metode End User Computing Satisfaction (EUCS);Sistem Terdistribusi (Web Service);2;1
1675;Aplikasi Web Pasar Tradisional Dan Pelelangan Ikan Di Kecamatan Bontobahari Menggunakan Metode Collaborative Filtering;Artificial Intelligence;2;1
1676;Penerapan Algoritma Naïve Bayes Classifier Dalam Analisis Sentimen Komentar Pada X (Twitter) PT. PLN (Persero) Menggunakan Text Mining;Artificial Intelligence;2;1
1677;Analisis Faktor-Faktor Yang Mempengaruhi Pelayanan Pembayaran Pajak Badan Pendapatan Daerah Makassar Dengan Metode System Usability Scale (SUS);Sistem Terdistribusi (Web Service);2;1
1678;Implementasi Metode VIKOR Pada Rekomendasi Program Studi Di Universitas Dipa Makassar;Artificial Intelligence;2;1
1679;Analisis Prediksi Hasil Pertanian Di Kepulauan Selayar Menggunakan Metode Time Series : Studi Kasus Pada Produksi Padi;Artificial Intelligence;2;1
1680;Aplikasi Presensi Online Pada Meeting Room Berbasis Deteksi Wajah Dengan Metode Fisherface;Artificial Intelligence;2;1
1681;Analisis Peluang Sebuah Konten Dilihat Oleh Pengguna Instagram;Artificial Intelligence;2;1
1682;Prototype Pendeteksi Kelembapan Tanah Dan Kontrol Penyiraman Tanaman Berbasis IoT Menggunakan Metode Fuzzy Logic;Intelligent System and Control/IoT;2;1
1683;Sistem Monitoring Hasil Panen Berdasarkan Luas Lahan Tanaman Padi Pada Kecamatan Mattiro Sompe;Intelligent System and Control/IoT;2;1
1684;Analisis Dan Perancangan Sistem Pendukung Keputusan Penerima Beasiswa Peningkatan Prestasi Akademik (PPA) Dengan Metode SWARA Dan SAW;Artificial Intelligence;2;1
1685;Implementasi Deep Learning Untuk Deteksi Penyakit Hawar Daun Pada Tanaman Padi;Artificial Intelligence;2;1
1686;Perancangan Sistem Informasi Repositori Skripsi Menggunakan K-Means Berbasis Web Pada Universitas Dipa Makassar;Artificial Intelligence;2;1
1687;Evaluasi Kinerja Model Transfer Learning Untuk Deteksi Ekspresi Wajah Secara Realtime;Artificial Intelligence;2;1
1688;Perancangan Aplikasi Tryout Pada SDN Inpres 201 Palemba Menggunakan Metode Algoritma Shuffle Random Berbasis Web;Sistem Terdistribusi (Web Service);2;1
1689;Analisis Perbandingan Performa Normalisasi Data Untuk Klasifikasi Dataset Penyakit Menggunakan Metode K-Nearest Neighbor Dengan Aplikasi Rapidminer;Artificial Intelligence;2;1
1690;Perancangan Sistem Pendeteksi Golongan Darah Manusia Dengan Tampilan Web Berbasis IoT;Intelligent System and Control/IoT;2;1
1691;Sistem Informasi Reservasi Bimbingan Konseling Career Development Institut Teknologi Dan Bisnis Kalla Menggunakan Metode Sequential Search;Sistem Terdistribusi (Web Service);2;1
1692;Analisis Optimasi Sistem Absensi Berbasis RFID Card Dengan Metode Write-Behind Caching Menggunakan Redis Dan Docker;Intelligent System and Control/IoT;2;1
1693;Implementasi Internet Of Things (IoT) Untuk Monitoring Kualitas Udara Di Perumahan Dengan ESP32;Intelligent System and Control/IoT;2;1
1694;"Rancang Bangun Sistem Pemesanan Menu Pada Café ""Isi Kepala"" Menggunakan Metode Simple Additive Weighting (SAW)";Sistem Terdistribusi (Web Service);2;1
1695;Perancangan Chatbot Interaktif Untuk Pelayanan Informasi Dan Akademik Kampus Berbasis Artificial Intelligence Markup Language (AIML);Artificial Intelligence;2;1
1696;Menentukan Film Terbaik Berdasarkan Data Statistik Dengan Menggunakan Metode Weighted Sum Model (WSM);Artificial Intelligence;2;1
1697;Sistem Monitoring Kualitas Air Sumur Bor Di Perumahan Rachita Garden 2 Berbasis Internet Of Things;Intelligent System and Control/IoT;2;1
1698;Penerapan Sistem Monitoring Deteksi Kebakaran Berbasis IoT Pada Hunian Mahasiswa Menggunakan Sensor Flame Dan Kamera;Intelligent System and Control/IoT;2;1
1699;Implementasi Metode Exponential Smoothing Untuk Forecasting Kepadatan Berdasarkan Jumlah Penduduk Di Wilayah Provinsi Sulawesi Selatan;Artificial Intelligence;2;1
1700;Perancangan Dan Implementasi Sistem Informasi E-Klinik Pada Klinik Area Makassar;Sistem Terdistribusi (Web Service);2;1
1701;Perancangan Dan Implementasi Sistem Informasi Market Place Untuk Peningkatan Penjualan Produk UMKM Di Daerah Makassar;Sistem Terdistribusi (Web Service);2;1
1702;Analisis Ketepatan Waktu Tiba Pemesanan Barang Secara Online Menggunakan Metode Decision Tree;Artificial Intelligence;2;1
1703;Implementasi Sistem Deteksi Pencurian Menggunakan Sensor Kamera Dan Notifikasi Berbasis IoT;Intelligent System and Control/IoT;2;1
1704;Analisis Sentimen Ulasan Pada Aplikasi Adakami Di Play Store Menggunakan Algoritma Random Forest;Artificial Intelligence;2;1
1705;Implementasi Convolution Neural Network Untuk Mengidentifikasi Citra Dan Kesegaran Pada Spesies Ikan Nila;Artificial Intelligence;2;1
1706;Implementasi Metode Haar Cascade Classifier Dan LBPH Pada Sistem Absensi Menggunakan Pengenalan Wajah;Artificial Intelligence;2;1
1707;Analisis Pola Penjualan Pada Toko Fajar Sentosa Menggunakan Algoritma K-Means;Artificial Intelligence;2;1
1708;Analisis Algoritma K-Means Dan SVM Dalam Mengelompokkan Kunjungan Wisatawan Mancanegara Di Prov. Bali;Artificial Intelligence;2;1
1709;Segmentasi Preferensi Pekerjaan Berdasarkan Karakteristik Kepribadian;Artificial Intelligence;2;1
1710;Implementasi Sistem Absensi Perkuliahan Mahasiswa Berbasis Pengenalan Wajah Dengan REST API;Artificial Intelligence;2;1
1711;Analisis Sentimen Opini Penggiat UMKM Terhadap E-Commerce Tiktok Shop Dengan Menggunakan Metode Support Vector Machines (SVM);Artificial Intelligence;2;1
1712;Perancangan Aplikasi Log Book KKL UNDIPA Berbasis IOS;Sistem Terdistribusi (Web Service);2;1
1713;Analisis Pengaruh Aplikasi Game Mobile Legends Terhadap Mahasiswa Universitas Dipa Makassar Menggunakan Metode Naïve Bayes;Artificial Intelligence;2;1
1714;Analisis Dan Redesain UI/UX Aplikasi KKL Universitas Dipa Makassar Menggunakan Metode User Experience Questionnaire (UEQ);Sistem Terdistribusi (Web Service);2;1
1715;Implementasi Algoritma Bubble Sort Dalam Penyediaan Buku Online Berbasis Web;Sistem Terdistribusi (Web Service);2;1
1716;Analisis Tingkat Kepuasan Pengunjung Wisata Galung Dolli Bungaeja Menggunakan Metode Importance Performance Analysis (IPA);Intelligent System and Control/IoT;2;1
1717;Analisis Tampilan UI/UX Pada Sistem Dipa Virtual Learning (DIVLEARN) Dengan Menggunakan Metode Task Analysis Dan Tree Testing;Sistem Terdistribusi (Web Service);2;1
1718;Prototype Monitoring Keamanan Doorlock Berbasis IoT;Intelligent System and Control/IoT;2;1
1719;Penerapan Algoritma KNN Dan Adaboost Untuk Analisis Sentimen Terhadap Bakal Calon Presiden Dan Wakil Presiden 2024 Di Media Sosial Twitter;Artificial Intelligence;2;1
1720;Analisis Dan Visualisasi Data Pengguna Google Drive Sebagai Media Penyimpanan Berkas Online Menggunakan Metode K-Means;Artificial Intelligence;2;1
1721;Perancangan Aplikasi Rekomendasi Objek Wisata Di Wilayah Malino Menggunakan Metode Item Based Collaborative Filtering Berbasis Web;Artificial Intelligence;2;1
1722;Penentuan Kejernihan Air Secara Real Time Berdasarkan Citra Menggunakan Metode KNN Berbasis Android;Artificial Intelligence;2;1
1723;Perancangan Aplikasi City Tour Perjalanan Umroh Berbasis Android Pada Travel Jabal Rahmah;Sistem Terdistribusi (Web Service);2;1
1724;Klasifikasi Tingkat Kematangan Pada Buah Nangka Berdasarkan Warna Menggunakan Metode K-Nearest Neighbor (KNN) Berbasis Android;Artificial Intelligence;2;1
1725;Implementasi Content Based Filtering Pada Aplikasi Balai Jasa Konstruksi Makassar;Artificial Intelligence;2;1
1726;Analisis Kualitas Layanan Landside Pada Bandar Udara Sultan Hasanuddin Makassar Menggunakan Metode Service Quality;Intelligent System and Control/IoT;2;1
1727;Analisis Sentimen Ulasan Pada Aplikasi Pinjaman Online Menggunakan Model Super Vector Machine (SVM);Artificial Intelligence;2;1
1728;Rekomendasi Calon Pembimbing Tugas Akhir Berdasarkan Kesamaan Topik Penelitian Dengan Metode Cosine Distance;Artificial Intelligence;2;1
1729;Implementasi Web-Service Pada ATP (Alur Tujuan Pembelajaran) Dengan Perekaman Data Wajah Menggunakan Metode Haar Cascade;Artificial Intelligence;2;1
1730;Pengenalan Pola Keaslian Tanda Tangan Menggunakan Metode Principal Component Analysis;Artificial Intelligence;2;1
1731;Analisis Sentimen Ulasan Aplikasi Cek Bansos Pada Play Store Menggunakan Algoritma Naïve Bayes Classifier;Artificial Intelligence;2;1
1732;Implementasi Metode AHP Dan TOPSIS Untuk Menentukan Kelayakan Penerima Bantuan Langsung Tunai (BLT) Berbasis Website;Artificial Intelligence;2;1
1733;Analisis Brand Saka Dalam Melihat Tingkat Kepuasan Pelanggan Pada Market Place Shopee Menggunakan Metode IPA;E-Commerce;2;1
1734;Analisis Efektivitas Penggunaan Text-To-Image Generator Dalam Pembuatan Media Pembelajaran Anak-Anak;Artificial Intelligence;2;1
1735;Penerapan Algoritma Naïve Bayes Dalam Memprediksi Peminatan Paket Haji Dan Umroh Pada PT. Astri Duta Mandiri (ADAM Indonesia) Makassar;Artificial Intelligence;2;1
1736;Analisis Keaslian Bukti Digital Pada Rekaman CCTV Melalui Simulasi Berbasis Generic Computer Forensics Investigation Model;Digital Forensic;2;1
1737;Implementasi UI/UX Website SMP Negeri 1 Makale Dengan Metode Design Thinking;Sistem Terdistribusi (Web Service);2;1
1738;Analisis Forecasting Harga Emas (XAUUD) Menggunakan Metode Relative Strength Index Pada Metatrader4;Artificial Intelligence;2;1
1739;Perancangan Dan Evaluasi Antarmuka Website E-Library SMK Negeri 1 Tana Toraja Dengan Metode User Centered Design (UCD);Sistem Terdistribusi (Web Service);2;1
1740;Implementasi Algoritma You Only Live Once (YOLO) Dan Convolution Neural Network (CNN) Pada Deteksi Alat Pelindung Diri;Artificial Intelligence;2;1
1741;Klasifikasi Makanan Tradisional Khas Daerah Di Sulawesi Menggunakan Metode Convolution Neural Network (CNN);Artificial Intelligence;2;1
1742;Perbandingan Metode Naïve Bayes Dan SVM Dalam Menganalisis Sentimen Komentar Video Youtube Gagasan Capres 2024;Artificial Intelligence;2;1
1743;Prototype Monitoring Berat Muatan Truk Berbasis IoT Menggunakan Sensor Load Cell Dan Visualisasi Di Website;Intelligent System and Control/IoT;2;1
1744;Perancangan Aplikasi Food Waste Berbasis Android Untuk Mengurangi Food Waste Dengan Menggunakan Metode Design Thinking;Artificial Intelligence;2;1
1745;Implementasi Metode Buffer Stock Pada Sistem Manajemen Persediaan Barang Dagang Di Toko Arinda Collection Berbasis Website;Sistem Terdistribusi (Web Service);2;1
1746;Penerapan Quality Defect Detection Untuk Prediksi Tingkat Kesegaran Buah-Buahan Menggunakan YOLOv5 Dan PyTorch;Artificial Intelligence;2;1
1747;Desain Prototype Dan Klasifikasi Jenis Sampah Anorganik Rumah Tangga Menggunakan Model CNN;Artificial Intelligence;2;1
1748;Implementasi Metode Local Binary Pattern Histograms Pada Aplikasi Face Recognition Member IAM Store Makassar;Artificial Intelligence;2;1
1749;Pengembangan User Interface Dan User Experience Website Polres Barru Menggunakan Design Thinking;Sistem Terdistribusi (Web Service);2;1
1750;Klasifikasi Citra Daun Tanaman Herbal Menggunakan Metode K-Means;Artificial Intelligence;2;1
1751;Implementasi Algoritma Knuth-Morris-Pratt Pada Aplikasi Responsi Project Konsentrasi Untuk Mendeteksi Kesamaan Judul Project Aplikasi;Artificial Intelligence;2;1
1752;Perancangan Sistem Informasi Jasa Tukang Untuk Efisiensi Dan Keterjangkauan Masyarakat Di Daerah Makassar;Sistem Terdistribusi (Web Service);2;1
1753;Desain Antarmuka Aplikasi Talent Pooling Versi Mobile Pada PT.Alani Inovasi Bangsa Menggunakan Metode Design Thinking;Sistem Terdistribusi (Web Service);2;1
1754;Analisis Dan Visualisasi Data Pola Pendaftaran Pada Sikolakarate Menggunakan Metode Apriori;Data Mining;1;1
1755;Penerapan Data Mining Untuk Prediksi Penyakit Demam Berdarah Menggunakan Algoritma Decision Tree C45 Di Puskesmas Tamalanrea;Data Mining;1;1
1756;Penggunaan Aplikasi Discord Sebagai Media Pembelajaran Alternatif Di Universitas Dipa Makassar;Sistem Terdistribusi (Web Service);1;1
1757;Analisis Tingkat Kepuasan Pengguna Pada Aplikasi RRI Digital Dengan Metode Klasifikasi Decision Tree;Data Mining;1;1
1758;Prediksi Potensi Penjualan Produk Kopi Menggunakan Metode Naive Bayes Pada PT Toarco Jaya Makassar;Data Mining;1;1
1759;Analisis Faktor Yang Mempengaruhi Keuntungan Penjualan Barang ATK Menggunakan Metode Decision Tree Pada PT Mitra Bisnis Terpercaya;Data Mining;1;1
1760;Analisis Dampak Program MSIB Pada Kemampuan Hardskill Dan Softskill Mahasiswa Universitas Dipa Makassar Pendekatan Servqual;Data Analyst;1;1
1761;Perancangan Aplikasi Pencatatan Stok Dan Penjualan Pada Konter AJ Cell Berbasis Web;E-Commerce;1;1
1762;Perancangan Aplikasi Penjualan Berbasis Website Pada Toko Sidrap Jaya;E-Commerce;1;1
1763;Penerapan Metode Apriori Untuk Analisis Pola Pembelian Pelanggan Pada Produk Kecantikan;Data Mining;1;1
1764;Perancangan Prototype UI/UX Aplikasi Pemesanan Makanan Pada Lazuna Berbasis Web Menggunakan Metode Design Thinking;E-Commerce;1;1
1765;Perancangan Prototype UI/UX Aplikasi Sistem Informasi Manajemen Pada Toko Berbasis Mobile;E-Bisnis;1;1
1766;Analisis Efektifitas E-Commerce Menggunakan Metode Webqual Dan Servqual;E-Commerce;1;1
1767;Perancangan Sistem Pendukung Keputusan Seleksi Kenaikan Sabuk Dengan Metode SAW Dan Weight Scoring Sistem Pada Dipanegara Karate Club;Sistem Pendukung Keputusan;1;1
1768;Analisis Tingkat Kepuasan Mahasiswa Terhadap Pelayanan Aplikasi KKL UNDIPA Makassar;Data Analyst;1;1
1769;Analisis Kepuasan Mahasiswa Terhadap Fasilitas Laboratorium Komputer Di Universitas Dipa Makassar Dengan Menggunakan Metode IPA;Data Analyst;1;1
1770;Analisis Dan Evaluasi UI/UX Aplikasi Kopi Chuseyo (K.CHU) Menggunakan Metode User Centered Design (UCD);E-Commerce;1;1
1771;Perancangan Sistem Informasi Pemesanan Tiket Bus Bintang Marwah Berbasis Android;Sistem Terdistribusi (Web Service);1;1
1772;Penerapan Algoritma Convolutional Neural Network Dan Mobilenet Single Shot Detector Untuk Deteksi Dini Api Dan Asap Berpotensi Kebakaran Pada Citra Hutan;Data Mining;1;1
1773;Analisis Efektivitas Pendidikan Menggunakan Metode Naive Bayes Melalui Data Tracer Study Universitas Dipa Makassar;Data Mining;1;1
1774;Penerapan Metode Customer Satisfaction Index (CSI) Dalam Menganalisis Kinerja Pegawai Dalam Pelayanan Masyarakat Di Kelurahan Manggau;Data Analyst;1;1
1775;Pengembangan Sistem Reservasi Berbasis Website Pada Rumah Makan Ali Murah Dengan Penerapan Metode Agile;Sistem Terdistribusi (Web Service);1;1
1776;Evaluasi Penggunaan Sistem CRM (Customer Relationship Management) Dalam Meningkatkan Kepuasan Pelanggan Studi Kasus Pada Perusahaan Pialang;Data Analyst;1;1
1777;Analisis Penggunaan Media Sosial Dalam Pemasaran Destinasi Pariwisata Pada Kabupaten Bulukumba Menggunakan Metode Non Probability Sampling;Data Analyst;1;1
1778;Optimisasi Analisis Asosiasi Penjualan Kopi Arabika Dan Robusta Kajian Algoritma Apriori FP Growth Dan Eclat;Data Mining;1;1
1779;Sistem Deteksi Kecanduan Game Online Pada Mahasiswa UNDIPA Menggunakan Pendekatan Data Mining Berbasis Fuzzy Logic;Data Mining;1;1
1780;Optimalisasi Proses Absensi Karyawan Dengan Menggabungkan Finger Print Dan Visualisasi Data;Data Analyst;1;1
1781;Implementasi Aplikasi Text To Speech Pengenalan Jenis Tanaman Pada Arboretum Sahabat Anak Sebagai Media Edukasi Berbasis Android;Sistem Terdistribusi (Web Service);1;1
1782;Sistem Penentuan Harga Sewa Dinamis Dengan Metode Cost Plus Pricing Pada Penyewaan Mobil Dan Motor Berbasis Mobile;Sistem Pendukung Keputusan;1;1
1783;Analisis Penerapan Naive Bayes Dan Decision Tree Untuk Memprediksi Resiko Kredit Pada Koperasi Simpan Pinjam Berbasis Web;Data Mining;1;1
1784;Perancangan Aplikasi Desa Wisata Toraja Berbasis Android (Flutter) Menggunakan Metode Prototype;Sistem Terdistribusi (Web Service);1;1
